S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name
88945,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143794,Dostpur,143794,03668200,83469,Dostpur
88946,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143809,Dund Garh,143809,03669700,83470,Dund Garh
88947,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143817,Ganeshpur Urf Tadipur,143817,03670500,83479,Kasrawan
88948,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143974,Gangapur,143974,03686200,272940,Bari Gohanna
88949,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143932,Ghurauna,143932,03682000,83895,Ghurauna
88950,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143910,Govindpur,143910,03679800,84207,Govindpur
88951,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143828,Gujarpur,143828,03671600,268966,Bahadurpur
88952,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143883,Gumawan,143883,03677100,84208,Gumawan
88953,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143916,Gurha,143916,03680400,84209,Gurha
88954,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143941,Hajipur,143941,03682900,83925,Sultanpur
88955,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143939,Hardoi,143939,03682700,83897,Hardoi
88956,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143935,Hasanpur,143935,03682300,83898,Hasanpur
88957,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143815,Haswan,143815,03670300,83471,Haswan
88958,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143969,Hilha,143969,03685700,83899,Hilha
88959,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143848,Ichauli,143848,03673600,83472,Ichauli
88960,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143946,Indaura,143946,03683400,269220,Indaura
88961,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143792,Isiya,143792,03668000,83473,Isiya
88962,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143906,Jagdishpur,143906,03679400,84210,Jagdishpur
88963,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143811,Jahangeerabad,143811,03669900,268969,Jahangeerabad
88964,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143826,Jalalpur,143826,03671400,83474,Jalalpur
88965,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143970,Jamoliya,143970,03685800,269227,Jamoliya
88966,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143894,Jamunipur,143894,03678200,84229,Siwan
88967,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143923,Jamurawan,143923,03681100,83900,Jamurawan
88968,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143951,Jamurwa,143951,03683900,273942,Jamurwa
88969,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143990,Janai,143990,03687800,83901,Janai
88970,175,Rae Bareli,158,28,823,Maharajganj,00823,1,144274,Jaraila,144274,03716200,83418,Baghai Ahalwar
88971,175,Rae Bareli,158,28,823,Maharajganj,00823,1,940972,Jaraila,000000,,,
88972,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143879,Jaraw Ganj,143879,03676700,84211,Jaraw Ganj
88973,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143820,Jeegoon,143820,03670800,83475,Jeegoon
88974,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143961,Jihwa,143961,03684900,83902,Jihwa
88975,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143881,Jugrajpur,143881,03676900,84194,Aimapur
88976,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143933,Juniha,143933,03682100,269236,Narayanpur
88977,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143967,Jyona,143967,03685500,83903,Jyona
88978,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143975,Kadariya,143975,03686300,272940,Bari Gohanna
88979,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143979,Kairawa,143979,03686700,83904,Kairawa
88980,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143924,Kakkerpur Urf Bhatijepur,143924,03681200,83905,Kakkerpur Urf Bhatijepur
88981,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143831,Kalan Garhi,143831,03671900,83485,Malpur
88982,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143852,Kalui Khera,143852,03674000,83476,Kalui Khera
88983,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143895,Kamalpur Awadih,143895,03678300,84231,Variyarpur
88984,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143837,Kandawan,143837,03672500,83477,Kanawan
88985,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143927,Kanspur,143927,03681500,269260,Pure Achali
88986,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143839,Karanpur,143839,03672700,83478,Karanpur
88987,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143875,Kasna,143875,03676300,84212,Kasna
88988,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143810,Kasrawan,143810,03669800,83479,Kasrawan
88989,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143889,Katkouli,143889,03677700,84229,Siwan
88990,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143964,Kayar,143964,03685200,83906,Kair
88991,175,Rae Bareli,158,28,823,Maharajganj,00823,1,144276,Khaira,144276,03716400,83418,Baghai Ahalwar
88992,175,Rae Bareli,158,28,823,Maharajganj,00823,1,940973,Khaira,000000,,,
88993,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143841,Khairhani,143841,03672900,83480,Khairhani
88994,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143915,Khajuron,143915,03680300,84213,Khajuron
88995,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143903,Kotwa,143903,03679100,84214,Kotwa
88996,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143957,Kotwa Madaniya,143957,03684500,83908,Kotwa Madaniya
88997,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143865,Kumbhi,143865,03675300,84215,Kumbhi
88998,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143873,Kumharawan,143873,03676100,,
88999,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143796,Kundauli,143796,03668400,83481,Kundauli
89000,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143789,Kurry,143789,03667700,83482,Kurry
89001,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143965,Kusmahura,143965,03685300,83909,Kusmahura
89002,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143953,Kusuri Sagarpur,143953,03684100,83910,Kusuri Sagarpur
89003,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143956,Kuvana,143956,03684400,269231,Kuvana
89004,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143844,Madar Khera,143844,03673200,83483,Madar Khera
89005,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143836,Maheri,143836,03672400,268971,Maheri
89006,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143797,Mahraura,143797,03668500,83487,Neemteekar
89007,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143845,Mainahar Katra,143845,03673300,83484,Mainahar Katra
89008,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143918,Majhigawan,143918,03680600,83911,Majhigawan
89009,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143801,Malhipur,143801,03668900,83505,Todarpur
89010,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143834,Malikpur Saraiya,143834,03672200,83493,Rampur Mohiuddinpur
89011,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143830,Malpur,143830,03671800,83485,Malpur
89012,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143968,Manjh Gaon,143968,03685600,83912,Manjh Gaon
89013,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143872,Masapur,143872,03676000,84203,Dahigawan
89014,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143871,Math Goshaee,143871,03675900,84203,Dahigawan
89015,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143980,Mau,143980,03686800,83913,Mau
89016,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143855,Mawaiya,143855,03674300,84221,Pindauli
89017,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143972,Mohamdabad Kotwa,143972,03686000,83907,Kotwa Mohamdabad
89018,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143955,Mon,143955,03684300,83914,Mon
89019,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143853,Mubarakpur Sapo,143853,03674100,83486,Mubarakpur Sapo
89020,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143982,Mungtal,143982,03687000,83924,Sikanderpur
89021,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143984,Muraini,143984,03687200,83915,Muraini
89022,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143919,Nahariya,143919,03680700,83911,Majhigawan
89023,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143934,Narayanpur,143934,03682200,269236,Narayanpur
89024,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143914,Narayanpur,143914,03680200,84217,Narayanpur
89025,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143902,Natai,143902,03679000,84214,Kotwa
89026,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143798,Neemteekar,143798,03668600,83487,Neemteekar
89027,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143842,Neewa,143842,03673000,268972,Neewa
89028,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143884,Nerthuwa,143884,03677200,84218,Nerthuwa
89029,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143904,Niyat Kunwar Khera,143904,03679200,84214,Kotwa
89030,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143960,Odhi,143960,03684800,83917,Othi
89031,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143949,Oee,143949,03683700,83916,Oee
89032,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143911,Osah,143911,03679900,84219,Osah
89033,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143878,Padariya,143878,03676600,84220,Padariya
89034,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143824,Padira Kalan,143824,03671200,83488,Padira Kalan
89035,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143822,Padira Khurd,143822,03671000,83471,Haswan
89036,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143832,Pahnasa,143832,03672000,83489,Pahnasa
89037,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143813,Pahrawan,143813,03670100,83465,Bahadur Nagar
89038,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143963,Pali,143963,03685100,269241,Pali
89039,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143806,Paliya,143806,03669400,268973,Paliya
89040,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143930,Para Kalan,143930,03681800,83918,Para Kalan
89041,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143929,Para Khurd,143929,03681700,83919,Para Khurd
89042,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143948,Parwanpur,143948,03683600,272072,Pakhanpur
89043,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143854,Pastaur,143854,03674200,83490,Pastaur
89044,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143840,Peerun,143840,03672800,83480,Khairhani
89045,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143856,Pindauli,143856,03674400,84221,Pindauli
89046,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143868,Pipri,143868,03675600,,
89047,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143958,Pokharani,143958,03684600,83920,Pokharani
89048,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143921,Purasi,143921,03680900,83921,Purasi
89049,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143978,Pure Achali,143978,03686600,269260,Pure Achali
89050,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143938,Radhopur,143938,03682600,83922,Radhopur
89051,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143950,Rai Mau,143950,03683800,83916,Oee
89052,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143851,Rain,143851,03673900,83491,Rain
89053,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143891,Raipur,143891,03677900,84223,Raipur
89054,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143905,Raipur Neruwa,143905,03679300,271881,Raipur Neruwa
89055,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143850,Raja Mau,143850,03673800,83492,Raja Mau
89056,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143876,Rajapur,143876,03676400,84220,Padariya
89057,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143954,Rajapur Kanspur,143954,03684200,83921,Purasi
89058,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143893,Rajapur Mustsil Siwan,143893,03678100,271882,Rajapur
89059,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143931,Ramgaon,143931,03681900,83895,Ghurauna
89060,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143900,Rampur Khas,143900,03678800,84224,Rampur Khas
89061,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143833,Rampur Mohiuddinpur,143833,03672100,83493,Rampur Mohiuddinpur
89062,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143867,Rampur Muligarha,143867,03675500,,
89063,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143908,Rampur Padumnath,143908,03679600,84224,Rampur Khas
89064,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143790,Rampur Sudauli,143790,03667800,83494,Rampur Sudauli
89065,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143912,Rampur Tikara,143912,03680000,271883,Rampur Tikara
89066,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143880,Rani Khera,143880,03676800,84208,Gumawan
89067,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143814,Rani Khera,143814,03670200,83495,Rani Khera
89068,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143827,Rasulpur,143827,03671500,83496,Rasulpur
89069,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143885,Riwan,143885,03677300,84225,Riwan
89070,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143791,Sabji,143791,03667900,83497,Sabji
89071,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143846,Saidpur Behta,143846,03673400,83484,Mainahar Katra
89072,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143936,Salethu,143936,03682400,83923,Salethu
89073,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143922,Samaspur Halor,143922,03681000,83896,Halor
89074,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143896,Sarain Chhatradhari,143896,03678400,,
89075,175,Rae Bareli,158,28,823,Maharajganj,00823,1,144272,Saripur,144272,03716000,83458,Saripur
89076,175,Rae Bareli,158,28,823,Maharajganj,00823,1,940974,Saripur,000000,,,
89077,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143799,Saroura,143799,03668700,83498,Saroura
89078,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143807,Sehgon Khanpur,143807,03669500,83470,Dund Garh
89079,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143804,Sehgon Pashchim Gaon,143804,03669200,83499,Sehgon Pashchim Gaon
89080,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143808,Sehgon Purab Gaon,143808,03669600,83500,Sehgon Purab Gaon
89081,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143849,Sekhpur Samodha,143849,03673700,83501,Sekhpur Samodha
89082,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143976,Sersa,143976,03686400,272057,Sirsa
89083,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143888,Shahpur,143888,03677600,84198,Basantpur Sakatpur
89084,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143877,Shergarh,143877,03676500,84220,Padariya
89085,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143899,Shiv Garh,143899,03678700,,
89086,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143981,Sikanderpur,143981,03686900,83924,Sikanderpur
89087,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143869,Sivli,143869,03675700,,
89088,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143892,Siwan,143892,03678000,84229,Siwan
89089,175,Rae Bareli,158,28,823,Maharajganj,00823,1,940975,Sothi,000000,,83460,Sothi
89090,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143942,Sultanpur,143942,03683000,83925,Sultanpur
89091,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143863,Surajpur,143863,03675100,84230,Surajpur
89092,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143985,Tajuddinpur,143985,03687300,83926,Tajuddinpur
89093,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143805,Tamanpur,143805,03669300,83502,Tamanpur
89094,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143928,Tauli,143928,03681600,83927,Tauli
89095,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143829,Thulendi,143829,03671700,83503,Thulendi
89096,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143816,Tilenda,143816,03670400,83504,Tilenda
89097,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143987,Tisa Khanapur,143987,03687500,83928,Tisa Khanapur
89098,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143800,Todarpur,143800,03668800,83505,Todarpur
89099,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143959,Took,143959,03684700,83917,Othi
89100,175,Rae Bareli,158,28,823,Maharajganj,00823,1,940976,Towan Area Maharajganj,000000,,,
89101,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143825,Uchauri,143825,03671300,83506,Uchauri
89102,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143843,Udarhara,143843,03673100,83483,Madar Khera
89103,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143838,Umarpur,143838,03672600,83507,Umarpur
89104,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143977,Utehibad Farosa,143977,03686500,272057,Sirsa
89105,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143886,Variyarpur,143886,03677400,84231,Variyarpur
89106,175,Rae Bareli,158,28,823,Maharajganj,00823,1,143803,Vinayakpur,143803,03669100,274258,Vinayakpur
89107,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144313,Adampur,144313,03720100,83416,Adampur
89108,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144197,Aghaura,144197,03708500,83706,Aghaura
89109,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940977,Ahmadpur Nazul,000000,,,
89110,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144252,Ajmatulla Ganj,144252,03714000,83707,Ajmatulla Ganj
89111,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144460,Akbarpur Kachhwah,144460,03734800,83929,Akbarpur Kachhwah
89112,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940978,Akhtyaarpur,000000,,,
89113,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144450,Alauddeenpur,144450,03733800,83942,Chak Lodipur
89114,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144415,Alipur Aaima,144415,03730300,84190,Soitha
89115,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144255,Alipur Khalsa,144255,03714300,83732,Majhigavan Karan
89116,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144303,Alladadpur,144303,03719100,83436,Kachaunda Nanakari
89117,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144337,Amanwa,144337,03722500,83417,Amanwa
89118,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144232,Ambahar,144232,03712000,83711,Bargadha
89119,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144244,Anguri,144244,03713200,83708,Anguri1
89120,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144237,Antari,144237,03712500,83712,Chak Sunda
89121,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144523,Anti Naugawan,144523,03741100,83930,Anti Naugawan
89122,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144527,Anuruddhapur,144527,03741500,83932,Anuruddhapur
89123,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144254,Arivar,144254,03714200,83709,Arobar
89124,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144408,Asha Nandpur,144408,03729600,84187,Sarai Mubarak
89125,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144282,Ashrafabad,144282,03717000,271910,Ashrafabad
89126,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144394,Ataura Buzurg,144394,03728200,84150,Ataura Buzurg
89127,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144391,Ataura Khurd,144391,03727900,84151,Ataura Khurd
89128,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144516,Ayaspur Dihi,144516,03740400,271899,Ayaspur Dihi
89129,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144275,Baghai Ahalwar,144275,03716300,83418,Baghai Ahalwar
89130,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144285,Baghail,144285,03717300,83419,Baghail1
89131,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144287,Bahadur Nagar,144287,03717500,83420,Bahadur Nagar1
89132,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144289,Baikhara,144289,03717700,83421,Baikhara
89133,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144451,Bakwara,144451,03733900,274253,Bakwara
89134,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144206,Bala,144206,03709400,83710,Bala
89135,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940979,Balapur,000000,,,
89136,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144243,Baldupur,144243,03713100,83720,Hasanapur
89137,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144535,Balepur,144535,03742300,268236,Balepur
89138,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144416,Balla Baraula,144416,03730400,84167,Jagjiwanpur Amariya
89139,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144351,Bandipur,144351,03723900,83422,Bandipur
89140,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144456,Bandra Mau,144456,03734400,83933,Bandra Mau
89141,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144447,Bani,144447,03733500,83955,Kalanderpur
89142,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144361,Bankat,144361,03724900,84154,Bardar
89143,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144388,Bans,144388,03727600,84152,Bans
89144,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940980,Baraipur,000000,,,
89145,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144397,Barauwa,144397,03728500,84153,Barauwa
89146,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144362,Bardar,144362,03725000,84154,Bardar
89147,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144233,Bargadha,144233,03712100,83711,Bargadha
89148,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940981,Barkhapur,000000,,,
89149,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144453,Barwaripur,144453,03734100,,
89150,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940982,Barwaripur,000000,,,
89151,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144281,Basalat Nagar,144281,03716900,271910,Ashrafabad
89152,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144529,Basarh,144529,03741700,83934,Basarh
89153,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144399,Bathuwa Khas,144399,03728700,84155,Bathuwa Khas
89154,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144467,Behta Khurd,144467,03735500,83935,Behta Khurd
89155,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144488,Bela Bhela,144488,03737600,83936,Bela Bhela
89156,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144487,Bela Gusisi,144487,03737500,83937,Bela Gusisi
89157,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144486,Bela Khara,144486,03737400,83938,Bela Khara
89158,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144492,Bela Tekai,144492,03738000,83939,Bela Tekai
89159,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144509,Bhadokhar,144509,03739700,83940,Bhadokhar
89160,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144534,Bhaidpur,144534,03742200,268229,Bhaidpur
89161,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144505,Bhaironpur Kataili,144505,03739300,83968,Raghunathpur Ktaili
89162,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144508,Bhakhwara,144508,03739600,268157,Bhakher Wara
89163,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144495,Bhaon,144495,03738300,83941,Bhaon
89164,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144455,Bhatpurwa,144455,03734300,83974,Salempur Siki
89165,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940983,Bhikampur,000000,,,
89166,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144468,Bhoye Mau,144468,03735600,268254,Bhoye Mau
89167,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144277,Bhulwansa,144277,03716500,83462,Thulwasa
89168,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144317,Bhuwapur Junardar,144317,03720500,83449,Parigawan
89169,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144315,Bhuwapur Kalan,144315,03720300,83435,Jetuva Tappe Bijhwan
89170,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144464,Bibipur Mutfarrikat,144464,03735200,83950,Ibrahimpur
89171,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144343,Bibipur Taluke Amanwan,144343,03723100,83442,Makhdumpur
89172,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144291,Bibipur Taluke Hasnapur,144291,03717900,83424,Bibipur Taluke Hasnapur
89173,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144330,Budhanpur,144330,03721800,83425,Budhanpur
89174,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940984,Chajalapur,000000,,,
89175,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144461,Chak Baholiyapur,144461,03734900,83929,Akbarpur Kachhwah
89176,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144512,Chak Bhadokhar,144512,03740000,268157,Bhakher Wara
89177,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144458,Chak Bhadurpur,144458,03734600,,
89178,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144331,Chakdadar,144331,03721900,268828,Chakdadar
89179,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,940985,Chakdaulatabad,000000,,,
89180,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144424,Chak Godwa,144424,03731200,84158,Chilaula Bhagariya
89181,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144346,Chak Khapar,144346,03723400,83434,Hariyawan
89182,175,Rae Bareli,158,28,825,Rae Bareli,00825,3,144525,Chak Kirihra,144525,03741300,83956,Kanauli
