district,parent_original_url,parent_wayback_timestamp,parent_sha256,url,label,download_status
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040494.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040493-1.pdf,Pradhan DRP Knp D 25-Mar-2021 19-18-50(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040493-1.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040466.pdf,Pradhan JHK Knp d 25-Mar-2021 19-21-44(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040466.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040443-1.pdf,PRADHAN MTH KNP D 25-Mar-2021 19-48-10(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040443-1.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040485.pdf,Pradhan RSL Knp D 25-Mar-2021 19-23-29(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040485.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040410.pdf,Pradhan Rjp Knp D 25-Mar-2021 19-16-17(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040410.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040470.pdf,Pradhan Sndlp Knp D 25-Mar-2021 19-20-40(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040470.pdf,,not_attempted
